id,code,name,sector,country,stage,readiness_score,capital_status,capital_facilitated_usd,gedsi_tags,last_updated
f1a09e12-b377-43d3-ad98-3eb54bc431ec,VEN-2023-001,Clean Energy Venture 1,Healthcare,Myanmar,DIAGNOSTICS,64,IN_PROGRESS,250000,INDIGENOUS,2025-03-07
731d7c59-952d-42b9-aaa4-276dc6003fd9,VEN-2023-002,Agriculture Venture 2,Education,Laos,DIAGNOSTICS,35,FACILITATED,250000,DISABILITY_INCLUSIVE,2025-04-26
acffb002-5412-4b09-8cf0-01ab78bd74a4,VEN-2023-003,Clean Energy Venture 3,Clean Energy,Laos,READINESS,56,IN_PROGRESS,50000,YOUTH_LED,2025-09-04
d1bfa094-be9b-4bc4-bdf0-94cc66fb17ff,VEN-2023-004,Healthcare Venture 4,Technology,Laos,INTAKE,20,FACILITATED,250000,DISABILITY_INCLUSIVE,2025-08-02
200e4d14-4e49-4132-8c83-7c1e58e6aa47,VEN-2023-005,Clean Energy Venture 5,Agriculture,Myanmar,CAPITAL_FACILITATION,74,IN_PROGRESS,500000,INDIGENOUS,2025-08-05
2b958a35-e4ac-4f2a-bbd2-85266cba8feb,VEN-2023-006,Clean Energy Venture 6,Healthcare,Cambodia,READINESS,47,FACILITATED,0,INDIGENOUS,2025-04-30
d9e9c8e2-751d-4a5e-b127-259ea4be449a,VEN-2023-007,Clean Energy Venture 7,Education,Thailand,INTAKE,55,IN_PROGRESS,250000,DISABILITY_INCLUSIVE,2025-02-03
ab02f36e-27a3-40aa-8fce-2132ea8af6a3,VEN-2023-008,Healthcare Venture 8,Technology,Thailand,INTAKE,80,FACILITATED,0,INDIGENOUS,2025-08-16
5f09fb70-c0f5-43f5-bbfe-b8ddc734d717,VEN-2023-009,Agriculture Venture 9,Education,Myanmar,READINESS,92,FACILITATED,0,INDIGENOUS,2025-03-31
e976aa7f-e50d-459a-923a-7747c856f2a9,VEN-2023-010,Agriculture Venture 10,Agriculture,Laos,READINESS,99,FACILITATED,500000,DISABILITY_INCLUSIVE,2025-07-19
b0ed91db-142d-43de-b5e4-bfc004ff9297,VEN-2023-011,Education Venture 11,Clean Energy,Vietnam,INTAKE,91,FACILITATED,250000,WOMEN_LED,2025-08-20
b83b3237-0b81-4fd5-abfe-0fd98d872afb,VEN-2023-012,Technology Venture 12,Clean Energy,Vietnam,READINESS,30,FACILITATED,150000,INDIGENOUS,2025-08-21
5ba24664-080a-4879-85e0-7f1bf7059af0,VEN-2023-013,Education Venture 13,Technology,Thailand,CAPITAL_FACILITATION,89,IN_PROGRESS,150000,DISABILITY_INCLUSIVE,2025-07-21
8bc2db02-c624-4a8c-885a-7f77fb37a7ca,VEN-2023-014,Healthcare Venture 14,Technology,Laos,READINESS,1,IN_PROGRESS,500000,YOUTH_LED,2025-01-23
f29917ed-fbbd-4812-a32b-d0bc5131ebcb,VEN-2023-015,Technology Venture 15,Clean Energy,Thailand,DIAGNOSTICS,74,NOT_STARTED,150000,WOMEN_LED,2025-04-14
73944577-b5f6-40fa-bc59-b3e563a356f3,VEN-2023-016,Healthcare Venture 16,Clean Energy,Laos,INTAKE,51,NOT_STARTED,0,YOUTH_LED,2025-09-07
fb9759cc-8ad1-4301-a397-52cc213cdb37,VEN-2023-017,Technology Venture 17,Technology,Vietnam,INTAKE,42,IN_PROGRESS,150000,INDIGENOUS,2025-02-06
dbd70f8e-80d4-4683-b7ce-7ac2d1648258,VEN-2023-018,Agriculture Venture 18,Education,Cambodia,DIAGNOSTICS,33,FACILITATED,50000,WOMEN_LED,2025-05-19
1a0d6a40-b3ac-4c5d-a913-d4c126d5ce3a,VEN-2023-019,Clean Energy Venture 19,Education,Laos,READINESS,94,FACILITATED,500000,YOUTH_LED,2025-06-29
1c831f90-bc74-4809-a65d-28e4c2d5e3b7,VEN-2023-020,Clean Energy Venture 20,Healthcare,Cambodia,DIAGNOSTICS,55,FACILITATED,500000,INDIGENOUS,2025-07-09
1f1e6cc8-051f-4d4d-b49c-1929dfe50f2d,VEN-2023-021,Education Venture 21,Agriculture,Myanmar,DIAGNOSTICS,0,IN_PROGRESS,150000,INDIGENOUS,2025-07-31
537aa7d5-8bae-4a2c-adce-e3094fb2a459,VEN-2023-022,Education Venture 22,Technology,Vietnam,DIAGNOSTICS,36,FACILITATED,0,WOMEN_LED,2025-05-08
ac89757a-9a5e-426d-895f-66da53e181a5,VEN-2023-023,Healthcare Venture 23,Technology,Cambodia,DIAGNOSTICS,90,FACILITATED,150000,DISABILITY_INCLUSIVE,2025-06-25
11cd1af8-84fb-46e6-b493-d44e1bae3897,VEN-2023-024,Healthcare Venture 24,Healthcare,Laos,READINESS,94,FACILITATED,500000,WOMEN_LED,2025-06-14
4a95c121-ce1b-4c96-8657-50a8709ef5ec,VEN-2023-025,Technology Venture 25,Clean Energy,Cambodia,DIAGNOSTICS,46,IN_PROGRESS,250000,WOMEN_LED,2025-05-30
ca200557-b4ee-4ac2-a16c-9895ac63aadd,VEN-2023-026,Healthcare Venture 26,Healthcare,Myanmar,CAPITAL_FACILITATION,85,IN_PROGRESS,500000,DISABILITY_INCLUSIVE,2025-03-12
a20e447b-66e1-434d-a203-351ad685e8ca,VEN-2023-027,Technology Venture 27,Healthcare,Vietnam,READINESS,69,FACILITATED,150000,YOUTH_LED,2025-02-17
112c1edc-ce19-480d-acd8-d69b15b25fa0,VEN-2023-028,Agriculture Venture 28,Agriculture,Thailand,READINESS,73,IN_PROGRESS,50000,INDIGENOUS,2025-02-05
453d7022-3684-4eb6-95ed-489c1258219b,VEN-2023-029,Education Venture 29,Education,Laos,DIAGNOSTICS,32,FACILITATED,0,DISABILITY_INCLUSIVE,2025-08-20
a30bc63b-1b27-4046-a786-2e87fac779b1,VEN-2023-030,Healthcare Venture 30,Technology,Thailand,READINESS,58,FACILITATED,50000,INDIGENOUS,2025-03-10
